start,end,speaker_id,duration
0.993,30.186999999999998,SPEAKER_01,29.194
32.414,42.708,SPEAKER_00,10.293999999999997
41.662,44.024,SPEAKER_01,2.362000000000002
45.813,67.092,SPEAKER_00,21.278999999999996
67.227,82.769,SPEAKER_01,15.542000000000002
84.659,102.547,SPEAKER_00,17.88799999999999
103.492,117.515,SPEAKER_01,14.022999999999996
119.742,138.67600000000002,SPEAKER_00,18.93400000000001
139.351,168.96699999999998,SPEAKER_01,29.615999999999985
170.924,192.304,SPEAKER_00,21.379999999999995
192.322,193.655,SPEAKER_01,1.3329999999999984
192.777,193.503,SPEAKER_00,0.7259999999999991
193.891,216.571,SPEAKER_01,22.680000000000007
218.579,238.12,SPEAKER_00,19.540999999999997
238.12,238.66,SPEAKER_01,0.539999999999992
238.188,239.35199999999998,SPEAKER_00,1.1639999999999873
239.858,240.651,SPEAKER_01,0.7930000000000064
240.297,240.972,SPEAKER_00,0.6750000000000114
241.04,251.317,SPEAKER_01,10.277000000000015
253.696,271.533,SPEAKER_00,17.837000000000018
272.14,304.557,SPEAKER_01,32.41700000000003
306.97,326.022,SPEAKER_00,19.051999999999964
326.36,335.455,SPEAKER_01,9.09499999999997
337.548,355.908,SPEAKER_00,18.360000000000014
356.245,363.991,SPEAKER_01,7.745999999999981
365.982,381.423,SPEAKER_00,15.440999999999974
382.165,383.73400000000004,SPEAKER_01,1.5690000000000168
385.726,397.167,SPEAKER_00,11.440999999999974
397.623,399.091,SPEAKER_01,1.4680000000000177
401.437,406.583,SPEAKER_00,5.146000000000015
407.41,408.30400000000003,SPEAKER_01,0.8940000000000055
410.093,417.451,SPEAKER_00,7.358000000000004
417.755,421.231,SPEAKER_01,3.475999999999999
423.644,429.348,SPEAKER_00,5.704000000000008
